@timestamp,_source_ip,_store_id,_store_name,_timestamp,_trace_id,action,client_ip,file,hostname,message,result,risk,store_name,time,timestamp,user,_id
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:08:13+08:00"",""user"":""eve"",""action"":""failed_attempt"",""client_ip"":""203.0.113.10"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:08:13+08:00,1779693384738,eve,0gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:09:13+08:00"",""user"":""charlie"",""action"":""logout"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:09:13+08:00,1779693384738,charlie,0wb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,172.16.5.30,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:09:13+08:00"",""user"":""diana"",""action"":""failed_attempt"",""client_ip"":""172.16.5.30"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:09:13+08:00,1779693384738,diana,1Ab9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:10:13+08:00"",""user"":""charlie"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:10:13+08:00,1779693384738,charlie,1Qb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:10:13+08:00"",""user"":""eve"",""action"":""logout"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:10:13+08:00,1779693384738,eve,1gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:11:13+08:00"",""user"":""eve"",""action"":""view_secret"",""client_ip"":""192.0.2.99"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:11:13+08:00,1779693384738,eve,1wb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:12:13+08:00"",""user"":""charlie"",""action"":""view_secret"",""client_ip"":""192.0.2.99"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:12:13+08:00,1779693384738,charlie,2Ab9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:13:13+08:00"",""user"":""eve"",""action"":""view_secret"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:13:13+08:00,1779693384738,eve,2Qb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:13:13+08:00"",""user"":""admin"",""action"":""export_data"",""client_ip"":""198.51.100.88"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:13:13+08:00,1779693384738,admin,2gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:14:13+08:00"",""user"":""bob"",""action"":""logout"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:14:13+08:00,1779693384738,bob,2wb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:15:13+08:00"",""user"":""alice"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:15:13+08:00,1779693384738,alice,3Ab9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:16:13+08:00"",""user"":""admin"",""action"":""view_secret"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:16:13+08:00,1779693384738,admin,3Qb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:16:13+08:00"",""user"":""alice"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:16:13+08:00,1779693384738,alice,3gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:17:13+08:00"",""user"":""charlie"",""action"":""logout"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:17:13+08:00,1779693384738,charlie,3wb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:17:13+08:00"",""user"":""admin"",""action"":""failed_attempt"",""client_ip"":""10.0.0.42"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:17:13+08:00,1779693384738,admin,4Ab9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:18:13+08:00"",""user"":""admin"",""action"":""login_failed"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:18:13+08:00,1779693384738,admin,4Qb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:19:13+08:00"",""user"":""bob"",""action"":""failed_attempt"",""client_ip"":""10.0.0.42"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:19:13+08:00,1779693384738,bob,4gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:20:13+08:00"",""user"":""bob"",""action"":""view_secret"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:20:13+08:00,1779693384738,bob,4wb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:21:13+08:00"",""user"":""bob"",""action"":""delete_user"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:21:13+08:00,1779693384738,bob,5Ab9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:22:13+08:00"",""user"":""eve"",""action"":""view_secret"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:22:13+08:00,1779693384738,eve,5Qb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:22:13+08:00"",""user"":""frank"",""action"":""export_data"",""client_ip"":""198.51.100.88"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:22:13+08:00,1779693384738,frank,5gb9XZ4BZtjezSlA9uYG
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:23:13+08:00"",""user"":""frank"",""action"":""update_role"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:23:13+08:00,1779693384738,frank,5wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,172.16.5.30,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:24:13+08:00"",""user"":""diana"",""action"":""login_failed"",""client_ip"":""172.16.5.30"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:24:13+08:00,1779693384738,diana,6Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:25:13+08:00"",""user"":""alice"",""action"":""config_change"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:25:13+08:00,1779693384738,alice,6Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:26:13+08:00"",""user"":""eve"",""action"":""delete_user"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:26:13+08:00,1779693384738,eve,6gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:27:13+08:00"",""user"":""eve"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:27:13+08:00,1779693384738,eve,6wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:27:13+08:00"",""user"":""admin"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:27:13+08:00,1779693384738,admin,7Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:28:13+08:00"",""user"":""admin"",""action"":""update_role"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:28:13+08:00,1779693384738,admin,7Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:28:13+08:00"",""user"":""eve"",""action"":""delete_user"",""client_ip"":""198.51.100.7"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:28:13+08:00,1779693384738,eve,7gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:29:13+08:00"",""user"":""alice"",""action"":""logout"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:29:13+08:00,1779693384738,alice,7wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:29:13+08:00"",""user"":""bob"",""action"":""failed_attempt"",""client_ip"":""203.0.113.10"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:29:13+08:00,1779693384738,bob,8Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:30:13+08:00"",""user"":""frank"",""action"":""config_change"",""client_ip"":""10.0.0.42"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:30:13+08:00,1779693384738,frank,8Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:30:13+08:00"",""user"":""admin"",""action"":""export_data"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:30:13+08:00,1779693384738,admin,8gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:31:13+08:00"",""user"":""charlie"",""action"":""failed_attempt"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:31:13+08:00,1779693384738,charlie,8wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:31:13+08:00"",""user"":""diana"",""action"":""export_data"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:31:13+08:00,1779693384738,diana,9Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:32:13+08:00"",""user"":""eve"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:32:13+08:00,1779693384738,eve,9Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:32:13+08:00"",""user"":""frank"",""action"":""failed_attempt"",""client_ip"":""203.0.113.10"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:32:13+08:00,1779693384738,frank,9gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:33:13+08:00"",""user"":""charlie"",""action"":""update_role"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:33:13+08:00,1779693384738,charlie,9wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:33:13+08:00"",""user"":""diana"",""action"":""delete_user"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:33:13+08:00,1779693384738,diana,-Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:34:13+08:00"",""user"":""admin"",""action"":""delete_user"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:34:13+08:00,1779693384738,admin,-Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:34:13+08:00"",""user"":""alice"",""action"":""login_failed"",""client_ip"":""203.0.113.22"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:34:13+08:00,1779693384738,alice,-gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:35:13+08:00"",""user"":""alice"",""action"":""failed_attempt"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:35:13+08:00,1779693384738,alice,-wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:35:13+08:00"",""user"":""bob"",""action"":""update_role"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:35:13+08:00,1779693384738,bob,_Ab9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:36:13+08:00"",""user"":""alice"",""action"":""config_change"",""client_ip"":""10.0.0.42"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:36:13+08:00,1779693384738,alice,_Qb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:37:13+08:00"",""user"":""admin"",""action"":""config_change"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:37:13+08:00,1779693384738,admin,_gb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:37:13+08:00"",""user"":""alice"",""action"":""delete_user"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:37:13+08:00,1779693384738,alice,_wb9XZ4BZtjezSlA9uYh
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:38:13+08:00"",""user"":""diana"",""action"":""delete_user"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:38:13+08:00,1779693384738,diana,AAb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:38:13+08:00"",""user"":""frank"",""action"":""create_user"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:38:13+08:00,1779693384738,frank,AQb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:39:13+08:00"",""user"":""charlie"",""action"":""update_role"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:39:13+08:00,1779693384738,charlie,Agb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:39:13+08:00"",""user"":""diana"",""action"":""logout"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:39:13+08:00,1779693384738,diana,Awb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:40:13+08:00"",""user"":""diana"",""action"":""create_user"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:40:13+08:00,1779693384738,diana,BAb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:41:13+08:00"",""user"":""admin"",""action"":""login_success"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:41:13+08:00,1779693384738,admin,BQb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:41:13+08:00"",""user"":""bob"",""action"":""failed_attempt"",""client_ip"":""10.0.0.42"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:41:13+08:00,1779693384738,bob,Bgb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:42:13+08:00"",""user"":""eve"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:42:13+08:00,1779693384738,eve,Bwb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:42:13+08:00"",""user"":""bob"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:42:13+08:00,1779693384738,bob,CAb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:43:13+08:00"",""user"":""charlie"",""action"":""config_change"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:43:13+08:00,1779693384738,charlie,CQb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:43:13+08:00"",""user"":""diana"",""action"":""delete_user"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:43:13+08:00,1779693384738,diana,Cgb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:44:13+08:00"",""user"":""alice"",""action"":""logout"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:44:13+08:00,1779693384738,alice,Cwb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,172.16.5.30,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:44:13+08:00"",""user"":""bob"",""action"":""failed_attempt"",""client_ip"":""172.16.5.30"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-24T17:44:13+08:00,1779693384738,bob,DAb9XZ4BZtjezSlA9uch
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-24T17:45:13+08:00"",""user"":""frank"",""action"":""update_role"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-24T17:45:13+08:00,1779693384738,frank,DQb9XZ4BZtjezSlA9uch
